,date,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
287,1970-01-01 00:00:00.000000044,2014-03-31,USD,9459000000,15420000000,5961000000,5961000000,4115000000,1489000000.0,2126000000.0,5344000000,,,,24000000.0,,,,1086000000.0,4472000000,822000000,,,,4496000000,5582000000.0,3452000000,GOOG
288,1970-01-01 00:00:00.000000045,2013-12-31,USD,9420000000,16858000000,7438000000,7438000000,3922000000,1261000000.0,2111000000.0,5498000000,,,,21000000.0,,,,1036000000.0,4047000000,666000000,,,,4068000000,5104000000.0,3376000000,GOOG
289,1970-01-01 00:00:00.000000046,2013-09-30,USD,8345000000,13754000000,5409000000,5409000000,3761000000,1135000000.0,1821000000.0,4584000000,,,,19000000.0,,,,974000000.0,3775000000,612000000,,,,3794000000,4768000000.0,2970000000,GOOG
290,1970-01-01 00:00:00.000000047,2013-06-30,USD,7912000000,13107000000,5195000000,5195000000,3465000000,1098000000.0,1766000000.0,4447000000,,,,19000000.0,,,,1030000000.0,3701000000,927000000,,,,3720000000,4750000000.0,3228000000,GOOG
291,1970-01-01 00:00:00.000000048,2013-03-31,USD,7815000000,12951000000,5136000000,5136000000,3748000000,1015000000.0,1617000000.0,4067000000,,,,21000000.0,,,,899000000.0,3882000000,354000000,,,,3903000000,4802000000.0,3346000000,GOOG
292,1970-01-01 00:00:00.000000049,2012-12-31,USD,7937000000,13215000000,5278000000,5278000000,3432000000,1066000000.0,1758000000.0,4505000000,,,,21000000.0,,,,953000000.0,3585000000,648000000,,,,3606000000,4559000000.0,2886000000,GOOG
293,1970-01-01 00:00:00.000000050,2012-09-30,USD,7349000000,13304000000,5955000000,5955000000,2740000000,1020000000.0,1879000000.0,4609000000,,,,21000000.0,,,,828000000.0,2805000000,647000000,,,,2826000000,3654000000.0,2176000000,GOOG
294,1970-01-01 00:00:00.000000051,2012-06-30,USD,7130000000,11807000000,4677000000,4677000000,3237000000,942000000.0,1538000000.0,3893000000,,,,22000000.0,,,,670000000.0,3490000000,657000000,,,,3512000000,4182000000.0,2785000000,GOOG
295,1970-01-01 00:00:00.000000052,2012-03-31,USD,6856000000,10645000000,3789000000,3789000000,3389000000,757000000.0,1441000000.0,3467000000,,,,20000000.0,,,,511000000.0,3545000000,655000000,,,,3565000000,4076000000.0,2890000000,GOOG
296,1970-01-01 00:00:00.000000053,2011-12-31,USD,6880000000,10583000000,3703000000,3703000000,3507000000,805000000.0,1301000000.0,3373000000,,,,20000000.0,,,,503000000.0,3489000000,785000000,,,,3509000000,4012000000.0,2704000000,GOOG
297,1970-01-01 00:00:00.000000054,2011-09-30,USD,6342000000,9720000000,3378000000,3378000000,3058000000,676000000.0,1404000000.0,3284000000,,,,21000000.0,,,,492000000.0,3360000000,631000000,,,,3381000000,3873000000.0,2729000000,GOOG
298,1970-01-01 00:00:00.000000055,2011-06-30,USD,5854000000,9026000000,3172000000,3172000000,2881000000,648000000.0,1234000000.0,2973000000,,,,13000000.0,,,,455000000.0,3085000000,580000000,,,,3098000000,3553000000.0,2505000000,GOOG
299,1970-01-01 00:00:00.000000056,2011-03-31,USD,5639000000,8575000000,2936000000,2936000000,2296000000,591000000.0,1226000000.0,3343000000,,,,4000000.0,,,,401000000.0,2392000000,594000000,,,,2396000000,2797000000.0,1798000000,GOOG
300,1970-01-01 00:00:00.000000057,2010-12-31,USD,5494000000,8440000000,2946000000,2946000000,2982000000,559000000.0,1051000000.0,2512000000,,,,176000000.0,,,,381000000.0,3142000000,599000000,,,,2982000000,3363000000.0,2543000000,GOOG
301,1970-01-01 00:00:00.000000058,2010-09-30,USD,4734000000,7286000000,2552000000,2552000000,2547000000,532000000.0,994000000.0,2187000000,,,,172000000.0,,,,342000000.0,2714000000,547000000,,,,2714000000,3056000000.0,2167000000,GOOG
302,1970-01-01 00:00:00.000000059,2010-06-30,USD,4353000000,6820000000,2467000000,2467000000,2365000000,461000000.0,898000000.0,1988000000,,,,136000000.0,,,,342000000.0,2434000000,594000000,,,,2365000000,2707000000.0,1840000000,GOOG
303,1970-01-01 00:00:00.000000060,2010-03-31,USD,4323000000,6775000000,2452000000,2452000000,2488000000,410000000.0,818000000.0,1835000000,,,,95000000.0,,,,331000000.0,2506000000,551000000,,,,2488000000,2819000000.0,1955000000,GOOG
304,1970-01-01 00:00:00.000000061,2009-12-31,USD,4265463000,6673863000,2408400000,2408400000,2480983000,465059000.0,736234000.0,1784480000,,,,66862000.0,,,,365506000.0,2568671000,594571000,,,,2481021000,2846527000.0,1974100000,GOOG
305,1970-01-01 00:00:00.000000062,2009-09-30,USD,3719000000,5945000000,2226000000,2226000000,2074000000,389000000.0,758000000.0,1645000000,,,,46702000.0,,,,379000000.0,2067000000,428000000,,,,2074000000,2453000000.0,1639000000,GOOG
306,1970-01-01 00:00:00.000000063,2009-06-30,USD,3415000000,5523000000,2108000000,2108000000,1874000000,364000000.0,708000000.0,1541000000,,,,50017000.0,,,,377000000.0,1856000000,371000000,,,,1874000000,2251000000.0,1485000000,GOOG
307,1970-01-01 00:00:00.000000064,2009-03-31,USD,3407000000,5509000000,2102000000,2102000000,1884000000,447000000.0,642000000.0,1523000000,,,,66092000.0,,,,403000000.0,1890000000,467000000,,,,1884000000,2287000000.0,1423000000,GOOG
308,1970-01-01 00:00:00.000000065,2008-12-31,USD,3510945000,5700950000,2190005000,2190005000,1860205000,411361000.0,733341000.0,1650740000,,,,88447000.0,,,,385510000.0,835347000,452905000,,,,1860251000,2245761000.0,382442000,GOOG
309,1970-01-01 00:00:00.000000066,2008-09-30,USD,3368010000,5541400000,2173390000,2173390000,1647565000,507064000.0,704571000.0,1720445000,,,,90996000.0,,,,386246000.0,1668782000,378844000,,,,1647574000,2033820000.0,1289938000,GOOG
310,1970-01-01 00:00:00.000000067,2008-06-30,USD,3219625000,5367200000,2147575000,2147575000,1577965000,474910000.0,682210000.0,1641660000,,,,88086000.0,,,,391607000.0,1635888000,388497000,,,,1577953000,1969560000.0,1247391000,GOOG
311,1970-01-01 00:00:00.000000068,2008-03-31,USD,3075464000,5186000000,2110536000,2110536000,1546235000,409305000.0,673069000.0,1529229000,,,,387000.0,,,,336524000.0,1713578000,406492000,,,,1546192000,1882716000.0,1307086000,GOOG
312,1970-01-01 00:00:00.000000069,2007-12-31,USD,2870862000,4826686000,1955824000,1955824000,1440734000,377048000.0,630783000.0,1430128000,,,,171000.0,,,,289936000.0,1608027000,401578000,,,,1608198000,1898134000.0,1206449000,GOOG
313,1970-01-01 00:00:00.000000070,2007-09-30,USD,2568821000,4231400000,1662579000,1662579000,1317842000,321398000.0,548712000.0,1250979000,,,,446000.0,,,,249375000.0,1472270000,402281000,,,,1317891000,1567266000.0,1069989000,GOOG
314,1970-01-01 00:00:00.000000071,2007-06-30,USD,2311745000,3872000000,1560255000,1560255000,1104615000,319405000.0,532106000.0,1207130000,,,,244000.0,,,,223355000.0,1241745000,316625000,,,,1104630000,1327985000.0,925120000,GOOG
315,1970-01-01 00:00:00.000000072,2007-03-31,USD,2193574000,3664000000,1470426000,1470426000,1221209000,261400000.0,408384000.0,972365000,,,,342000.0,,,,204992000.0,1351937000,349775000,,,,1352279000,1557271000.0,1002162000,GOOG
316,1970-01-01 00:00:00.000000073,2006-12-31,USD,1922350000,3205498000,1283148000,1283148000,1060594000,474950000.0,386806000.0,861756000,,,,,,,,189250000.0,1184734000,154017000,,,,723484000,912734000.0,1030717000,GOOG
317,1970-01-01 00:00:00.000000074,2006-09-30,USD,1640972000,2689700000,1048728000,1048728000,931331000,190010000.0,312632000.0,709641000,,,,21000.0,,,,145310000.0,1039511000,306150000,,,,1039532000,1184842000.0,733361000,GOOG
318,1970-01-01 00:00:00.000000075,2006-06-30,USD,1466968000,2456000000,989032000,989032000,815372000,172638000.0,282552000.0,651596000,,,,177000.0,,,,126221000.0,976177000,255100000,,,,976354000,1102575000.0,721077000,GOOG
319,1970-01-01 00:00:00.000000076,2006-03-31,USD,1349681000,2253800000,904119000,904119000,742699000,169395000.0,246599000.0,606982000,,,,8000.0,,,,111158000.0,810618000,218327000,,,,810626000,921784000.0,592291000,GOOG
320,1970-01-01 00:00:00.000000077,2005-12-31,USD,1143711000,1919092000,775381000,775381000,569639000,327000000.0,157072000.0,574072000,,,,,,,,94725000.0,639833000,267625000,,,,569639000,664364000.0,372208000,GOOG
321,1970-01-01 00:00:00.000000078,2005-09-30,USD,923302000,1578456000,655154000,655154000,529171000,104851000.0,177793000.0,394131000,,,,388000.0,,,,75965000.0,549968000,168786000,,,,550356000,626321000.0,381182000,GOOG
322,1970-01-01 00:00:00.000000079,2005-06-30,USD,787400000,1384495000,597095000,597095000,475698000,215930000.0,95772000.0,311702000,,,,,,,,66929000.0,495420000,152606000,,,,475698000,542627000.0,342814000,GOOG
323,1970-01-01 00:00:00.000000080,2005-03-31,USD,709735000,1256516000,546781000,546781000,442770000,189126000.0,108711000.0,266965000,,,,,,,,56193000.0,456456000,87263000,,,,442770000,498963000.0,369193000,GOOG
324,1970-01-01 00:00:00.000000000,2025-03-31,USD,3153000000,19335000000,16182000000,16182000000,399000000,1251000000.0,1409000000.0,2754000000,,309000000.0,400000000.0,91000000.0,,,,1447000000.0,589000000,169000000,,420000000.0,,680000000,2127000000.0,409000000,TSLA
325,1970-01-01 00:00:00.000000001,2024-12-31,USD,4179000000,25707000000,21528000000,21528000000,1583000000,1313000000.0,1276000000.0,2596000000,,346000000.0,442000000.0,96000000.0,,,,1496000000.0,2766000000,434000000,,2332000000.0,,2862000000,4358000000.0,2356000000,TSLA
326,1970-01-01 00:00:00.000000002,2024-09-30,USD,4997000000,25182000000,20185000000,20185000000,2717000000,1186000000.0,1039000000.0,2280000000,,337000000.0,429000000.0,92000000.0,,,,1348000000.0,2784000000,601000000,,2183000000.0,,2876000000,4224000000.0,2167000000,TSLA
327,1970-01-01 00:00:00.000000003,2024-06-30,USD,4578000000,25500000000,20922000000,20922000000,1605000000,1277000000.0,1074000000.0,2973000000,,262000000.0,348000000.0,86000000.0,,,,1278000000.0,1887000000,393000000,,1494000000.0,,1973000000,3251000000.0,1478000000,TSLA
328,1970-01-01 00:00:00.000000004,2024-03-31,USD,3696000000,21301000000,17605000000,17605000000,1171000000,1374000000.0,1151000000.0,2525000000,,274000000.0,350000000.0,76000000.0,,,,1246000000.0,1553000000,409000000,,1144000000.0,,1629000000,2875000000.0,1129000000,TSLA
329,1970-01-01 00:00:00.000000005,2023-12-31,USD,4438000000,25167000000,20729000000,20729000000,2064000000,1280000000.0,1094000000.0,2374000000,,272000000.0,333000000.0,61000000.0,,,,1232000000.0,2191000000,-5752000000,,7943000000.0,,2252000000,3484000000.0,7930000000,TSLA
330,1970-01-01 00:00:00.000000006,2023-09-30,USD,4178000000,23350000000,19172000000,19172000000,1764000000,1253000000.0,1161000000.0,2414000000,,244000000.0,244000000.0,38000000.0,,,,1235000000.0,2045000000,167000000,,1878000000.0,,2083000000,3318000000.0,1853000000,TSLA
331,1970-01-01 00:00:00.000000007,2023-06-30,USD,4533000000,24927000000,20394000000,20394000000,2399000000,1191000000.0,943000000.0,2134000000,,210000000.0,238000000.0,28000000.0,,566000000.0,,1154000000.0,2937000000,323000000,,2614000000.0,,2399000000,3553000000.0,2703000000,TSLA
332,1970-01-01 00:00:00.000000008,2023-03-31,USD,4511000000,23329000000,18818000000,18818000000,2664000000,1076000000.0,771000000.0,1847000000,,184000000.0,184000000.0,29000000.0,,165000000.0,,1046000000.0,2800000000,261000000,,2539000000.0,,2664000000,3710000000.0,2513000000,TSLA
333,1970-01-01 00:00:00.000000009,2022-12-31,USD,5777000000,24318000000,18541000000,18541000000,3901000000,4311000.0,810000000.0,1842000000,,124000000.0,157000000.0,33000000.0,,,,989000000.0,3983000000,276000000,,3707000000.0,,3901000000,4890000000.0,3687000000,TSLA
334,1970-01-01 00:00:00.000000010,2022-09-30,USD,5382000000,21454000000,16072000000,16072000000,3688000000,961000000.0,733000000.0,1694000000,,33000000.0,33000000.0,53000000.0,,1000000.0,,956000000.0,3636000000,305000000,,3331000000.0,,3688000000,4644000000.0,3292000000,TSLA
335,1970-01-01 00:00:00.000000011,2022-06-30,USD,4234000000,16934000000,12700000000,12700000000,2464000000,961000000.0,667000000.0,1628000000,,-18000000.0,26000000.0,44000000.0,,54000000.0,,922000000.0,2474000000,205000000,,2269000000.0,,2464000000,3386000000.0,2259000000,TSLA
336,1970-01-01 00:00:00.000000012,2022-03-31,USD,5460000000,18756000000,13296000000,13296000000,3603000000,992000000.0,865000000.0,1857000000,,-33000000.0,28000000.0,61000000.0,,84000000.0,,880000000.0,3626000000,346000000,,3280000000.0,,3603000000,4483000000.0,3280000000,TSLA
337,1970-01-01 00:00:00.000000013,2021-12-31,USD,4847000000,17719000000,12872000000,12872000000,2567000000,1494000000.0,740000000.0,2234000000,,-46000000.0,25000000.0,71000000.0,,93000000.0,,848000000.0,2635000000,292000000,,2343000000.0,,2706000000,3554000000.0,2343000000,TSLA
338,1970-01-01 00:00:00.000000014,2021-09-30,USD,3660000000,13757000000,10097000000,10097000000,2004000000,994000000.0,611000000.0,1605000000,,-116000000.0,10000000.0,126000000.0,,4000000.0,,761000000.0,1882000000,223000000,,1659000000.0,,2004000000,2765000000.0,1618000000,TSLA
339,1970-01-01 00:00:00.000000015,2021-06-30,USD,2884000000,11958000000,9074000000,9074000000,1312000000,973000000.0,576000000.0,1549000000,,-64000000.0,11000000.0,75000000.0,,56000000.0,,681000000.0,1293000000,115000000,,1178000000.0,,1312000000,1993000000.0,1142000000,TSLA
340,1970-01-01 00:00:00.000000016,2021-03-31,USD,2215000000,10389000000,8174000000,8174000000,594000000,1056000000.0,666000000.0,1722000000,,-89000000.0,10000000.0,99000000.0,,38000000.0,,621000000.0,533000000,69000000,,464000000.0,,594000000,1215000000.0,438000000,TSLA
341,1970-01-01 00:00:00.000000017,2020-12-31,USD,2066000000,10744000000,8678000000,8678000000,575000000,969000000.0,522000000.0,1491000000,,-240000000.0,6000000.0,246000000.0,,50000000.0,,618000000.0,379000000,83000000,,296000000.0,,575000000,1193000000.0,239000000,TSLA
342,1970-01-01 00:00:00.000000018,2020-09-30,USD,2063000000,8771000000,6708000000,6708000000,809000000,888000000.0,366000000.0,1254000000,,-157000000.0,6000000.0,163000000.0,,-91000000.0,,584000000.0,555000000,186000000,,369000000.0,,809000000,1393000000.0,331000000,TSLA
343,1970-01-01 00:00:00.000000019,2020-06-30,USD,1267000000,6036000000,4769000000,4769000000,327000000,661000000.0,279000000.0,940000000,,-162000000.0,8000000.0,170000000.0,,-7000000.0,,567000000.0,150000000,21000000,,129000000.0,,327000000,894000000.0,104000000,TSLA
344,1970-01-01 00:00:00.000000020,2020-03-31,USD,1234000000,5985000000,4751000000,4751000000,239000000,627000000.0,324000000.0,951000000,,-159000000.0,10000000.0,169000000.0,,-44000000.0,,553000000.0,70000000,2000000,,68000000.0,,239000000,792000000.0,68000000,TSLA
345,1970-01-01 00:00:00.000000021,2019-12-31,USD,1391000000,7384000000,5993000000,5993000000,359000000,699000000.0,345000000.0,1044000000,,-160000000.0,10000000.0,170000000.0,,,,577000000.0,174000000,42000000,,132000000.0,,359000000,936000000.0,105000000,TSLA
346,1970-01-01 00:00:00.000000022,2019-09-30,USD,1191000000,6303000000,5112000000,5112000000,361000000,596000000.0,334000000.0,930000000,,-170000000.0,15000000.0,185000000.0,,100000000.0,,530851000.0,176000000,26000000,,150000000.0,,361000000,891851000.0,143000000,TSLA
347,1970-01-01 00:00:00.000000023,2019-06-30,USD,921046000,6349676000,5428630000,5428630000,-80507000,647261000.0,323898000.0,971159000,,-161617000.0,10362000.0,171979000.0,,-30394000.0,,578572000.0,-369831000,19431000,,-389262000.0,,-80507000,498065000.0,-389262000,TSLA
348,1970-01-01 00:00:00.000000024,2019-03-31,USD,565743000,4541464000,3975721000,3975721000,-443848000,703929000.0,340174000.0,1044103000,,-148691000.0,8762000.0,157453000.0,,34512000.0,,467577000.0,-644772000,22873000,,-667645000.0,,-443848000,23729000.0,-667645000,TSLA
349,1970-01-01 00:00:00.000000025,2018-12-31,USD,1442900000,7225873000,5782973000,5782973000,251776000,667452000.0,356297000.0,1023749000,,,,174723000.0,,-6857000.0,,496737000.0,231956000,21878000,,210078000.0,,413536000,910273000.0,210078000,TSLA
350,1970-01-01 00:00:00.000000026,2018-09-30,USD,1523665000,6824413000,5300748000,5300748000,416757000,729876000.0,350848000.0,1080724000,,,,175220000.0,,29783000.0,,502825000.0,271320000,16647000,,254673000.0,,416757000,919582000.0,311516000,TSLA
351,1970-01-01 00:00:00.000000027,2018-06-30,USD,618930000,4002231000,3383301000,3383301000,-461983000,750759000.0,386129000.0,1136888000,,,,163582000.0,,55975000.0,,485255000.0,-728999000,13707000,,-742706000.0,,-461983000,23272000.0,-742706000,TSLA
352,1970-01-01 00:00:00.000000028,2018-03-31,USD,456526000,3408751000,2952225000,2952225000,-596974000,686404000.0,367096000.0,1053500000,,,,149546000.0,,-32502000.0,,416233000.0,-779022000,5605000,,-784627000.0,,-596974000,-180741000.0,-709551000,TSLA
353,1970-01-01 00:00:00.000000029,2017-12-31,USD,438786000,3288249000,2849463000,2849463000,-598141000,682290000.0,354637000.0,1036927000,,,,146363000.0,,-35397000.0,,469606000.0,-779901000,-9094000,,-770807000.0,,-598141000,-128535000.0,-770807000,TSLA
354,1970-01-01 00:00:00.000000030,2017-09-30,USD,449140000,2984675000,2535535000,2535535000,-535480000,652998000.0,331622000.0,984620000,,,,117109000.0,,-18859000.0,,400624000.0,-671448000,-285000,,-671163000.0,,-535480000,-134856000.0,-619376000,TSLA
355,1970-01-01 00:00:00.000000031,2017-06-30,USD,666615000,2789557000,2122942000,2122942000,-277339000,537757000.0,369774000.0,907531000,,,,108441000.0,,-36423000.0,,389171000.0,-385780000,15647000,,-401427000.0,,-277339000,111832000.0,-336397000,TSLA
356,1970-01-01 00:00:00.000000032,2017-03-31,USD,667946000,2696270000,2028324000,2028324000,-272557000,603455000.0,322040000.0,925495000,,,,99346000.0,,-15008000.0,,376602000.0,-371903000,25278000,,-397181000.0,,-272557000,104045000.0,-330277000,TSLA
357,1970-01-01 00:00:00.000000033,2016-12-31,USD,435278000,2284631000,1849353000,1849353000,-143295000,456016000.0,245960000.0,701976000,,,,65104000.0,,123403000.0,,326939000.0,-208399000,11070000,,-219469000.0,,-143295000,183644000.0,-219469000,TSLA
358,1970-01-01 00:00:00.000000034,2016-09-30,USD,636735000,2298436000,1661701000,1661701000,85622000,336811000.0,214302000.0,551113000,,,,46713000.0,,-8898000.0,,280468000.0,30011000,8133000,,21878000.0,,85622000,366090000.0,21878000,TSLA
359,1970-01-01 00:00:00.000000035,2016-06-30,USD,274776000,1270017000,995241000,995241000,-238040000,321152000.0,191664000.0,512816000,,,,46368000.0,,-5131000.0,,183232000.0,-289539000,3649000,,-293188000.0,,-238040000,-54808000.0,-293188000,TSLA
360,1970-01-01 00:00:00.000000036,2016-03-31,USD,252468000,1147048000,894580000,894580000,-248224000,318210000.0,182482000.0,500692000,,,,40625000.0,,10428000.0,,156460000.0,-278421000,3846000,,-282267000.0,,-248224000,-91764000.0,-282267000,TSLA
361,1970-01-01 00:00:00.000000037,2015-12-31,USD,218564000,1214380000,995816000,995816000,-260333000,288654000.0,190243000.0,478897000,,,,38617000.0,,-16399000.0,,143723000.0,-315349000,5048000,,-320397000.0,,-260333000,-116610000.0,-320397000,TSLA
362,1970-01-01 00:00:00.000000038,2015-09-30,USD,231496000,936789000,705293000,705293000,-183662000,236367000.0,178791000.0,415158000,,,,29308000.0,,-15104000.0,,110366000.0,-228074000,1784000,,-229858000.0,,-183662000,-73296000.0,-229858000,TSLA
363,1970-01-01 00:00:00.000000039,2015-06-30,USD,213370000,954976000,741606000,741606000,-170188000,201846000.0,181712000.0,383558000,,,,24352000.0,,13480000.0,,91389000.0,-181060000,3167000,,-184227000.0,,-170188000,-78799000.0,-184227000,TSLA
